回测开始,回测结束,P1_上轨偏移(%),P2_下轨偏移(%),负乖离要求(<-%),绝对盈亏(元),总收益率(%),总交易笔数,胜率(%)
2026-01-01,2026-4-12,20.0,5.0,7.0,-34097.0,-3.41,29,0.0
2026-01-01,2026-4-12,16.0,5.0,7.0,-34097.0,-3.41,29,0.0
2026-01-01,2026-4-12,16.0,11.0,4.0,-35352.0,-3.54,16,0.0
2026-01-01,2026-4-12,19.0,11.0,4.0,-35352.0,-3.54,16,0.0
2026-01-01,2026-4-12,20.0,11.0,4.0,-35352.0,-3.54,16,0.0
2026-01-01,2026-4-12,17.0,11.0,4.0,-35352.0,-3.54,16,0.0
2026-01-01,2026-4-12,18.0,11.0,4.0,-35352.0,-3.54,16,0.0
2026-01-01,2026-4-12,8.0,10.0,11.0,-35746.0,-3.57,19,5.26
2026-01-01,2026-4-12,9.0,10.0,11.0,-35746.0,-3.57,19,5.26
2026-01-01,2026-4-12,8.0,6.0,8.0,-36156.0,-3.62,29,10.34
2026-01-01,2026-4-12,9.0,6.0,8.0,-36156.0,-3.62,29,10.34
2026-01-01,2026-4-12,8.0,5.0,8.0,-36235.0,-3.62,29,10.34
2026-01-01,2026-4-12,9.0,5.0,8.0,-36235.0,-3.62,29,10.34
2026-01-01,2026-4-12,6.0,10.0,5.0,-36330.94,-3.63,39,10.26
2026-01-01,2026-4-12,11.0,10.0,5.0,-36801.94,-3.68,31,3.23
2026-01-01,2026-4-12,13.0,10.0,5.0,-36801.94,-3.68,31,3.23
2026-01-01,2026-4-12,14.0,10.0,5.0,-36801.94,-3.68,31,3.23
2026-01-01,2026-4-12,15.0,10.0,5.0,-36801.94,-3.68,31,3.23
2026-01-01,2026-4-12,12.0,10.0,5.0,-36801.94,-3.68,31,3.23
2026-01-01,2026-4-12,10.0,11.0,10.0,-37225.0,-3.72,19,5.26
2026-01-01,2026-4-12,7.0,8.0,9.0,-37279.0,-3.73,28,21.43
2026-01-01,2026-4-12,8.0,10.0,5.0,-37792.94,-3.78,35,5.71
2026-01-01,2026-4-12,10.0,10.0,5.0,-37792.94,-3.78,35,5.71
2026-01-01,2026-4-12,7.0,10.0,5.0,-37792.94,-3.78,35,5.71
2026-01-01,2026-4-12,9.0,10.0,5.0,-37792.94,-3.78,35,5.71
2026-01-01,2026-4-12,4.0,10.0,9.0,-38404.0,-3.84,31,19.35
2026-01-01,2026-4-12,7.0,10.0,9.0,-38738.0,-3.87,28,17.86
2026-01-01,2026-4-12,6.0,8.0,9.0,-39109.0,-3.91,29,24.14
2026-01-01,2026-4-12,7.0,9.0,7.0,-39776.0,-3.98,33,9.09
2026-01-01,2026-4-12,5.0,10.0,9.0,-39832.0,-3.98,29,20.69
2026-01-01,2026-4-12,6.0,10.0,9.0,-39832.0,-3.98,29,20.69
2026-01-01,2026-4-12,5.0,10.0,6.0,-40049.94,-4.0,39,10.26
2026-01-01,2026-4-12,4.0,10.0,6.0,-40049.94,-4.0,39,10.26
2026-01-01,2026-4-12,6.0,10.0,6.0,-40049.94,-4.0,39,10.26
2026-01-01,2026-4-12,7.0,10.0,6.0,-41136.94,-4.11,32,9.38
2026-01-01,2026-4-12,7.0,7.0,11.0,-41088.0,-4.11,14,21.43
2026-01-01,2026-4-12,7.0,5.0,11.0,-41087.0,-4.11,14,21.43
2026-01-01,2026-4-12,7.0,6.0,11.0,-41088.0,-4.11,14,21.43
2026-01-01,2026-4-12,7.0,8.0,11.0,-41088.0,-4.11,14,21.43
2026-01-01,2026-4-12,10.0,10.0,6.0,-41189.94,-4.12,31,6.45
2026-01-01,2026-4-12,19.0,9.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,18.0,6.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,10.0,9.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,19.0,8.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,19.0,7.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,19.0,6.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,17.0,5.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,10.0,8.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,11.0,5.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,17.0,6.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,17.0,7.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,17.0,8.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,10.0,7.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,17.0,9.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,10.0,6.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,19.0,5.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,16.0,7.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,11.0,6.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,15.0,7.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,13.0,7.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,13.0,8.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,15.0,10.0,6.0,-41191.94,-4.12,29,3.45
2026-01-01,2026-4-12,13.0,9.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,15.0,9.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,15.0,8.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,13.0,10.0,6.0,-41191.94,-4.12,29,3.45
2026-01-01,2026-4-12,15.0,6.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,11.0,7.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,15.0,5.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,14.0,5.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,14.0,6.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,14.0,7.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,14.0,8.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,14.0,9.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,14.0,10.0,6.0,-41191.94,-4.12,29,3.45
2026-01-01,2026-4-12,13.0,6.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,20.0,9.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,13.0,5.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,20.0,8.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,11.0,8.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,11.0,10.0,6.0,-41191.94,-4.12,29,3.45
2026-01-01,2026-4-12,16.0,9.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,16.0,8.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,16.0,6.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,12.0,5.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,16.0,5.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,12.0,6.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,12.0,7.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,20.0,5.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,12.0,8.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,20.0,6.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,12.0,9.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,12.0,10.0,6.0,-41191.94,-4.12,29,3.45
2026-01-01,2026-4-12,20.0,7.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,10.0,5.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,11.0,9.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,18.0,9.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,18.0,7.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,8.0,10.0,6.0,-41189.94,-4.12,31,6.45
2026-01-01,2026-4-12,18.0,8.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,9.0,10.0,6.0,-41189.94,-4.12,31,6.45
2026-01-01,2026-4-12,18.0,5.0,12.0,-41227.0,-4.12,6,0.0
2026-01-01,2026-4-12,4.0,9.0,9.0,-42943.0,-4.29,28,14.29
2026-01-01,2026-4-12,19.0,10.0,9.0,-42999.0,-4.3,23,0.0
2026-01-01,2026-4-12,16.0,10.0,9.0,-42999.0,-4.3,23,0.0
2026-01-01,2026-4-12,13.0,10.0,9.0,-42999.0,-4.3,23,0.0
2026-01-01,2026-4-12,20.0,10.0,9.0,-42999.0,-4.3,23,0.0
2026-01-01,2026-4-12,14.0,10.0,9.0,-42999.0,-4.3,23,0.0
2026-01-01,2026-4-12,12.0,10.0,9.0,-42999.0,-4.3,23,0.0
2026-01-01,2026-4-12,15.0,10.0,9.0,-42999.0,-4.3,23,0.0
2026-01-01,2026-4-12,17.0,10.0,9.0,-42999.0,-4.3,23,0.0
2026-01-01,2026-4-12,11.0,10.0,9.0,-42999.0,-4.3,23,0.0
2026-01-01,2026-4-12,18.0,10.0,9.0,-42999.0,-4.3,23,0.0
2026-01-01,2026-4-12,8.0,9.0,8.0,-43693.0,-4.37,28,10.71
2026-01-01,2026-4-12,6.0,10.0,7.0,-44117.0,-4.41,35,11.43
2026-01-01,2026-4-12,5.0,10.0,7.0,-44117.0,-4.41,35,11.43
2026-01-01,2026-4-12,4.0,10.0,7.0,-44117.0,-4.41,35,11.43
2026-01-01,2026-4-12,9.0,10.0,10.0,-45657.0,-4.57,23,4.35
2026-01-01,2026-4-12,15.0,10.0,7.0,-46787.0,-4.68,31,3.23
2026-01-01,2026-4-12,13.0,10.0,7.0,-46787.0,-4.68,31,3.23
2026-01-01,2026-4-12,8.0,10.0,7.0,-46787.0,-4.68,31,3.23
2026-01-01,2026-4-12,9.0,10.0,7.0,-46787.0,-4.68,31,3.23
2026-01-01,2026-4-12,7.0,10.0,7.0,-46787.0,-4.68,31,3.23
2026-01-01,2026-4-12,11.0,10.0,7.0,-46787.0,-4.68,31,3.23
2026-01-01,2026-4-12,12.0,10.0,7.0,-46787.0,-4.68,31,3.23
2026-01-01,2026-4-12,14.0,10.0,7.0,-46787.0,-4.68,31,3.23
2026-01-01,2026-4-12,10.0,10.0,7.0,-46787.0,-4.68,31,3.23
2026-01-01,2026-4-12,5.0,5.0,4.0,-46903.83,-4.69,53,9.43
2026-01-01,2026-4-12,4.0,8.0,7.0,-48666.0,-4.87,45,15.56
2026-01-01,2026-4-12,5.0,8.0,7.0,-48809.0,-4.88,44,15.91
2026-01-01,2026-4-12,4.0,5.0,7.0,-49428.0,-4.94,52,19.23
2026-01-01,2026-4-12,7.0,9.0,9.0,-49971.0,-5.0,25,12.0
2026-01-01,2026-4-12,15.0,6.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,19.0,6.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,15.0,5.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,20.0,5.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,16.0,6.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,16.0,5.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,20.0,6.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,17.0,5.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,14.0,6.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,17.0,6.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,18.0,6.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,18.0,5.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,14.0,5.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,19.0,5.0,9.0,-50804.0,-5.08,17,0.0
2026-01-01,2026-4-12,5.0,9.0,9.0,-50979.0,-5.1,26,15.38
2026-01-01,2026-4-12,6.0,9.0,9.0,-50979.0,-5.1,26,15.38
2026-01-01,2026-4-12,9.0,6.0,12.0,-51472.0,-5.15,8,12.5
2026-01-01,2026-4-12,9.0,9.0,12.0,-51472.0,-5.15,8,12.5
2026-01-01,2026-4-12,8.0,8.0,12.0,-51472.0,-5.15,8,12.5
2026-01-01,2026-4-12,8.0,6.0,12.0,-51472.0,-5.15,8,12.5
2026-01-01,2026-4-12,8.0,9.0,12.0,-51472.0,-5.15,8,12.5
2026-01-01,2026-4-12,9.0,8.0,12.0,-51472.0,-5.15,8,12.5
2026-01-01,2026-4-12,8.0,5.0,12.0,-51472.0,-5.15,8,12.5
2026-01-01,2026-4-12,8.0,7.0,12.0,-51472.0,-5.15,8,12.5
2026-01-01,2026-4-12,9.0,7.0,12.0,-51472.0,-5.15,8,12.5
2026-01-01,2026-4-12,9.0,5.0,12.0,-51472.0,-5.15,8,12.5
2026-01-01,2026-4-12,14.0,7.0,7.0,-51852.0,-5.19,30,0.0
2026-01-01,2026-4-12,18.0,7.0,7.0,-51852.0,-5.19,30,0.0
2026-01-01,2026-4-12,19.0,7.0,7.0,-51852.0,-5.19,30,0.0
2026-01-01,2026-4-12,16.0,7.0,7.0,-51852.0,-5.19,30,0.0
2026-01-01,2026-4-12,15.0,7.0,7.0,-51852.0,-5.19,30,0.0
2026-01-01,2026-4-12,17.0,7.0,7.0,-51852.0,-5.19,30,0.0
2026-01-01,2026-4-12,20.0,7.0,7.0,-51852.0,-5.19,30,0.0
2026-01-01,2026-4-12,20.0,6.0,7.0,-53859.0,-5.39,35,0.0
2026-01-01,2026-4-12,16.0,6.0,7.0,-53859.0,-5.39,35,0.0
2026-01-01,2026-4-12,19.0,6.0,7.0,-53859.0,-5.39,35,0.0
2026-01-01,2026-4-12,18.0,6.0,7.0,-53859.0,-5.39,35,0.0
2026-01-01,2026-4-12,17.0,6.0,7.0,-53859.0,-5.39,35,0.0
2026-01-01,2026-4-12,15.0,6.0,7.0,-53859.0,-5.39,35,0.0
2026-01-01,2026-4-12,14.0,6.0,7.0,-53859.0,-5.39,35,0.0
2026-01-01,2026-4-12,18.0,11.0,9.0,-54273.0,-5.43,19,0.0
2026-01-01,2026-4-12,19.0,11.0,9.0,-54273.0,-5.43,19,0.0
2026-01-01,2026-4-12,11.0,11.0,9.0,-54273.0,-5.43,19,0.0
2026-01-01,2026-4-12,16.0,11.0,9.0,-54273.0,-5.43,19,0.0
2026-01-01,2026-4-12,15.0,11.0,9.0,-54273.0,-5.43,19,0.0
2026-01-01,2026-4-12,13.0,11.0,9.0,-54273.0,-5.43,19,0.0
2026-01-01,2026-4-12,12.0,11.0,9.0,-54273.0,-5.43,19,0.0
2026-01-01,2026-4-12,17.0,11.0,9.0,-54273.0,-5.43,19,0.0
2026-01-01,2026-4-12,20.0,11.0,9.0,-54273.0,-5.43,19,0.0
2026-01-01,2026-4-12,14.0,11.0,9.0,-54273.0,-5.43,19,0.0
2026-01-01,2026-4-12,10.0,10.0,9.0,-54544.0,-5.45,28,7.14
2026-01-01,2026-4-12,9.0,10.0,9.0,-54780.0,-5.48,29,10.34
2026-01-01,2026-4-12,18.0,7.0,9.0,-57077.0,-5.71,17,0.0
2026-01-01,2026-4-12,15.0,7.0,9.0,-57077.0,-5.71,17,0.0
2026-01-01,2026-4-12,20.0,7.0,9.0,-57077.0,-5.71,17,0.0
2026-01-01,2026-4-12,16.0,7.0,9.0,-57077.0,-5.71,17,0.0
2026-01-01,2026-4-12,14.0,7.0,9.0,-57077.0,-5.71,17,0.0
2026-01-01,2026-4-12,17.0,7.0,9.0,-57077.0,-5.71,17,0.0
2026-01-01,2026-4-12,19.0,7.0,9.0,-57077.0,-5.71,17,0.0
2026-01-01,2026-4-12,9.0,11.0,10.0,-59586.0,-5.96,23,8.7
2026-01-01,2026-4-12,8.0,11.0,10.0,-59586.0,-5.96,23,8.7
2026-01-01,2026-4-12,5.0,5.0,7.0,-59989.0,-6.0,51,17.65
2026-01-01,2026-4-12,12.0,9.0,7.0,-60190.0,-6.02,30,3.33
2026-01-01,2026-4-12,9.0,9.0,7.0,-60190.0,-6.02,30,3.33
2026-01-01,2026-4-12,8.0,9.0,7.0,-60190.0,-6.02,30,3.33
2026-01-01,2026-4-12,15.0,9.0,7.0,-60190.0,-6.02,30,3.33
2026-01-01,2026-4-12,11.0,9.0,7.0,-60190.0,-6.02,30,3.33
2026-01-01,2026-4-12,14.0,9.0,7.0,-60190.0,-6.02,30,3.33
2026-01-01,2026-4-12,10.0,9.0,7.0,-60190.0,-6.02,30,3.33
2026-01-01,2026-4-12,13.0,9.0,7.0,-60190.0,-6.02,30,3.33
2026-01-01,2026-4-12,6.0,5.0,7.0,-60419.0,-6.04,50,18.0
2026-01-01,2026-4-12,7.0,5.0,7.0,-60478.0,-6.05,44,13.64
2026-01-01,2026-4-12,11.0,10.0,4.0,-60748.94,-6.07,21,0.0
2026-01-01,2026-4-12,13.0,10.0,4.0,-60748.94,-6.07,21,0.0
2026-01-01,2026-4-12,16.0,10.0,4.0,-60748.94,-6.07,21,0.0
2026-01-01,2026-4-12,20.0,10.0,4.0,-60748.94,-6.07,21,0.0
2026-01-01,2026-4-12,14.0,10.0,4.0,-60748.94,-6.07,21,0.0
2026-01-01,2026-4-12,15.0,10.0,4.0,-60748.94,-6.07,21,0.0
2026-01-01,2026-4-12,17.0,10.0,4.0,-60748.94,-6.07,21,0.0
2026-01-01,2026-4-12,18.0,10.0,4.0,-60748.94,-6.07,21,0.0
2026-01-01,2026-4-12,12.0,10.0,4.0,-60748.94,-6.07,21,0.0
2026-01-01,2026-4-12,19.0,10.0,4.0,-60748.94,-6.07,21,0.0
2026-01-01,2026-4-12,4.0,7.0,7.0,-61279.0,-6.13,53,15.09
2026-01-01,2026-4-12,7.0,10.0,4.0,-61363.94,-6.14,27,11.11
2026-01-01,2026-4-12,10.0,10.0,4.0,-61502.94,-6.15,26,7.69
2026-01-01,2026-4-12,8.0,10.0,4.0,-61502.94,-6.15,26,7.69
2026-01-01,2026-4-12,9.0,10.0,4.0,-61502.94,-6.15,26,7.69
2026-01-01,2026-4-12,5.0,7.0,7.0,-61550.0,-6.15,52,15.38
2026-01-01,2026-4-12,4.0,9.0,4.0,-62125.94,-6.21,45,13.33
2026-01-01,2026-4-12,7.0,11.0,10.0,-62192.0,-6.22,24,12.5
2026-01-01,2026-4-12,6.0,11.0,10.0,-62192.0,-6.22,24,12.5
2026-01-01,2026-4-12,4.0,7.0,4.0,-62310.7,-6.23,53,15.09
2026-01-01,2026-4-12,6.0,7.0,7.0,-62415.0,-6.24,50,14.0
2026-01-01,2026-4-12,4.0,9.0,5.0,-62416.94,-6.24,42,9.52
2026-01-01,2026-4-12,6.0,9.0,5.0,-62416.94,-6.24,42,9.52
2026-01-01,2026-4-12,5.0,9.0,5.0,-62416.94,-6.24,42,9.52
2026-01-01,2026-4-12,4.0,6.0,4.0,-62489.83,-6.25,61,21.31
2026-01-01,2026-4-12,6.0,9.0,4.0,-62559.94,-6.26,40,10.0
2026-01-01,2026-4-12,5.0,9.0,4.0,-62559.94,-6.26,40,10.0
2026-01-01,2026-4-12,14.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,9.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,10.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,16.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,13.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,7.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,18.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,11.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,17.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,15.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,8.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,20.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,19.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,12.0,10.0,8.0,-62926.0,-6.29,22,0.0
2026-01-01,2026-4-12,5.0,11.0,10.0,-63164.0,-6.32,25,16.0
2026-01-01,2026-4-12,4.0,11.0,10.0,-63164.0,-6.32,25,16.0
2026-01-01,2026-4-12,8.0,9.0,4.0,-64358.94,-6.44,27,3.7
2026-01-01,2026-4-12,7.0,9.0,4.0,-64358.94,-6.44,27,3.7
2026-01-01,2026-4-12,7.0,9.0,5.0,-64596.94,-6.46,32,6.25
2026-01-01,2026-4-12,11.0,9.0,4.0,-64779.94,-6.48,29,0.0
2026-01-01,2026-4-12,20.0,9.0,4.0,-64779.94,-6.48,29,0.0
2026-01-01,2026-4-12,13.0,9.0,4.0,-64779.94,-6.48,29,0.0
2026-01-01,2026-4-12,10.0,9.0,4.0,-64779.94,-6.48,29,0.0
2026-01-01,2026-4-12,19.0,9.0,4.0,-64779.94,-6.48,29,0.0
2026-01-01,2026-4-12,12.0,9.0,4.0,-64779.94,-6.48,29,0.0
2026-01-01,2026-4-12,18.0,9.0,4.0,-64779.94,-6.48,29,0.0
2026-01-01,2026-4-12,15.0,9.0,4.0,-64779.94,-6.48,29,0.0
2026-01-01,2026-4-12,16.0,9.0,4.0,-64779.94,-6.48,29,0.0
2026-01-01,2026-4-12,9.0,9.0,4.0,-64779.94,-6.48,29,0.0
2026-01-01,2026-4-12,17.0,9.0,4.0,-64779.94,-6.48,29,0.0
2026-01-01,2026-4-12,14.0,9.0,4.0,-64779.94,-6.48,29,0.0
2026-01-01,2026-4-12,8.0,9.0,5.0,-65097.94,-6.51,30,3.33
2026-01-01,2026-4-12,11.0,8.0,8.0,-65174.0,-6.52,21,4.76
2026-01-01,2026-4-12,12.0,8.0,8.0,-65174.0,-6.52,21,4.76
2026-01-01,2026-4-12,13.0,8.0,8.0,-65174.0,-6.52,21,4.76
2026-01-01,2026-4-12,4.0,6.0,7.0,-65330.0,-6.53,51,17.65
2026-01-01,2026-4-12,8.0,8.0,8.0,-65543.0,-6.55,22,9.09
2026-01-01,2026-4-12,5.0,6.0,7.0,-65509.0,-6.55,51,17.65
2026-01-01,2026-4-12,19.0,11.0,5.0,-65498.0,-6.55,19,0.0
2026-01-01,2026-4-12,9.0,8.0,8.0,-65543.0,-6.55,22,9.09
2026-01-01,2026-4-12,10.0,8.0,8.0,-65543.0,-6.55,22,9.09
2026-01-01,2026-4-12,18.0,11.0,5.0,-65498.0,-6.55,19,0.0
2026-01-01,2026-4-12,20.0,11.0,5.0,-65498.0,-6.55,19,0.0
2026-01-01,2026-4-12,16.0,11.0,5.0,-65498.0,-6.55,19,0.0
2026-01-01,2026-4-12,17.0,11.0,5.0,-65498.0,-6.55,19,0.0
2026-01-01,2026-4-12,13.0,9.0,5.0,-65842.94,-6.58,24,0.0
2026-01-01,2026-4-12,16.0,9.0,5.0,-65842.94,-6.58,24,0.0
2026-01-01,2026-4-12,14.0,9.0,5.0,-65842.94,-6.58,24,0.0
2026-01-01,2026-4-12,17.0,9.0,5.0,-65842.94,-6.58,24,0.0
2026-01-01,2026-4-12,9.0,9.0,5.0,-65842.94,-6.58,24,0.0
2026-01-01,2026-4-12,20.0,9.0,5.0,-65842.94,-6.58,24,0.0
2026-01-01,2026-4-12,15.0,9.0,5.0,-65842.94,-6.58,24,0.0
2026-01-01,2026-4-12,11.0,9.0,5.0,-65842.94,-6.58,24,0.0
2026-01-01,2026-4-12,10.0,9.0,5.0,-65842.94,-6.58,24,0.0
2026-01-01,2026-4-12,12.0,9.0,5.0,-65842.94,-6.58,24,0.0
2026-01-01,2026-4-12,18.0,9.0,5.0,-65842.94,-6.58,24,0.0
2026-01-01,2026-4-12,19.0,9.0,5.0,-65842.94,-6.58,24,0.0
2026-01-01,2026-4-12,6.0,10.0,8.0,-65898.0,-6.59,29,10.34
2026-01-01,2026-4-12,5.0,10.0,8.0,-65898.0,-6.59,29,10.34
2026-01-01,2026-4-12,4.0,10.0,8.0,-65898.0,-6.59,29,10.34
2026-01-01,2026-4-12,6.0,6.0,7.0,-66058.0,-6.61,50,16.0
2026-01-01,2026-4-12,10.0,11.0,9.0,-66209.0,-6.62,22,4.55
2026-01-01,2026-4-12,12.0,7.0,8.0,-66542.0,-6.65,30,3.33
2026-01-01,2026-4-12,13.0,7.0,8.0,-66542.0,-6.65,30,3.33
2026-01-01,2026-4-12,11.0,7.0,8.0,-66542.0,-6.65,30,3.33
2026-01-01,2026-4-12,18.0,10.0,5.0,-66638.94,-6.66,26,0.0
2026-01-01,2026-4-12,16.0,10.0,5.0,-66638.94,-6.66,26,0.0
2026-01-01,2026-4-12,19.0,10.0,5.0,-66638.94,-6.66,26,0.0
2026-01-01,2026-4-12,20.0,10.0,5.0,-66638.94,-6.66,26,0.0
2026-01-01,2026-4-12,17.0,10.0,5.0,-66638.94,-6.66,26,0.0
2026-01-01,2026-4-12,20.0,11.0,6.0,-67047.0,-6.7,21,0.0
2026-01-01,2026-4-12,17.0,11.0,6.0,-67047.0,-6.7,21,0.0
2026-01-01,2026-4-12,18.0,11.0,6.0,-67047.0,-6.7,21,0.0
2026-01-01,2026-4-12,16.0,11.0,6.0,-67047.0,-6.7,21,0.0
2026-01-01,2026-4-12,19.0,11.0,6.0,-67047.0,-6.7,21,0.0
2026-01-01,2026-4-12,10.0,7.0,8.0,-67517.0,-6.75,29,6.9
2026-01-01,2026-4-12,8.0,7.0,8.0,-67517.0,-6.75,29,6.9
2026-01-01,2026-4-12,9.0,7.0,8.0,-67517.0,-6.75,29,6.9
2026-01-01,2026-4-12,7.0,8.0,4.0,-67856.94,-6.79,33,6.06
2026-01-01,2026-4-12,5.0,10.0,4.0,-68026.94,-6.8,37,13.51
2026-01-01,2026-4-12,9.0,8.0,4.0,-68477.94,-6.85,29,0.0
2026-01-01,2026-4-12,17.0,8.0,4.0,-68477.94,-6.85,29,0.0
2026-01-01,2026-4-12,10.0,8.0,4.0,-68477.94,-6.85,29,0.0
2026-01-01,2026-4-12,11.0,8.0,4.0,-68477.94,-6.85,29,0.0
2026-01-01,2026-4-12,16.0,8.0,4.0,-68477.94,-6.85,29,0.0
2026-01-01,2026-4-12,18.0,8.0,4.0,-68477.94,-6.85,29,0.0
2026-01-01,2026-4-12,8.0,8.0,4.0,-68506.94,-6.85,31,3.23
2026-01-01,2026-4-12,20.0,8.0,4.0,-68477.94,-6.85,29,0.0
2026-01-01,2026-4-12,19.0,8.0,4.0,-68477.94,-6.85,29,0.0
2026-01-01,2026-4-12,12.0,8.0,4.0,-68477.94,-6.85,29,0.0
2026-01-01,2026-4-12,15.0,8.0,4.0,-68477.94,-6.85,29,0.0
2026-01-01,2026-4-12,13.0,8.0,4.0,-68477.94,-6.85,29,0.0
